gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	georeferencedBy	georeferencedDate	georeferenceSources	georeferenceRemarks	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1935970524	834c9918-f762-11e1-a439-00145eb45e9a	2fccfe74-20fe-11e3-9e2e-000c29035824	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	FI	Alandia, [ilegible]	Åland			0363cbd4-f666-455e-8e86-0bbddcf51950	60.211014	20.257912	61000	Laura Kostyniuk	12/5/2020	Google Maps							1882-07-18T00:00:00	18	7	1882	3039491	3039491	PRESERVED_SPECIMEN	MA	MA	MA-01-00139230				CC_BY_NC_4_0		Hans Hollmén & Vilho Sederholm			2020-02-11T00:03:32.100Z		
1144136502	4db619a6-9429-4bef-90c9-06cc90c39552	urn:catalog:BG:S:28048	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	FI	Alandia, par. Finström, Ämnäs, in nemore iuxta ripam.	Åland			3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	60.233333	19.991667	7000	Laura Kostyniuk	12/5/2020	Google Maps, https://tools.wmflabs.org/geohack/geohack.php?pagename=Finstr%C3%B6m&params=60_14_N_019_59.5_E_region:FI-01_type:city(2592)	province previously Ahvenanmaa						1913-06-24T00:00:00	24	6	1913	3039491	3039491	PRESERVED_SPECIMEN	BG	S	28048		O. Meurman	1913-06-24T00:00:00	CC_BY_4_0		O. Meurman			2020-04-24T13:49:44.192Z		
1828866891	aab0cf80-0c64-11dd-84d1-b8a03c50a862	LD:General:2090600	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI	Ämnäs	Åland		1	883ee5d0-9177-423d-a636-0284e8a4de46	60.211389	19.973056				gbif	province previously Alandia						1913-06-24T00:00:00	24	6	1913	3039491	3039491	PRESERVED_SPECIMEN	LD	General	2090600				CC_BY_NC_4_0		O. Meurman			2020-04-24T13:31:38.910Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
328275735	c1a13bf0-0c71-11dd-84d4-b8a03c50a862	UPS:BOT:V-062565	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI	Ämnäs, i äng	Åland			4c415e40-1e21-11de-9e40-a0d6ecebb8bf	60.211389	19.973056	500	Laura Kostyniuk	12/5/2020	Google Maps	province previously Alandia, georeference coordinates taken from gbif record						1884-07-06T00:00:00	6	7	1884	3039491	3039491	PRESERVED_SPECIMEN	UPS	BOT	V-062565				CC0_1_0		W. Grunberg			2020-02-10T23:25:08.979Z		
57718846	84329256-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	FI	Apalholm, Ökeudden	Åland			ff3a2000-b2ac-11db-b710-b8a03c50a862	59.995499	20.1528				gbif							1978-07-13T00:00:00	13	7	1978	3039491	3039491	PRESERVED_SPECIMEN	JYV	VASC	19075		Raithalme, Timo		CC_BY_4_0		Raithalme, Timo			2020-02-10T14:21:39.680Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
1828867168	aab0cf80-0c64-11dd-84d1-b8a03c50a862	LD:General:2090664	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI	between Lindersholm and Björkö farms at the farthest corner of Västerfjärden bay in Bastö village	Åland		1	883ee5d0-9177-423d-a636-0284e8a4de46	60.283333	19.9				gbif	province previously Alandia						1976-05-29T00:00:00	29	5	1976	3039491	3039491	PRESERVED_SPECIMEN	LD	General	2090664				CC_BY_NC_4_0		Reino Alava, Kalevi Alho			2020-04-24T13:31:47.029Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2234310770	27b4ff4b-29c3-4017-9c48-3750861392f7	b35bc037-bfa8-4461-96eb-aec8f559db14	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	FI	Fennoscandia orientalis, Alandia, par. Finstrom, Skabbo	Åland			0eabc674-8106-401e-9613-5f10164b562d	60.235873	19.818579	1000	Laura Kostyniuk	12/5/2020	Google Maps	Duplicate						1964-06-14T00:00:00	14	6	1964	3039491	3039491	PRESERVED_SPECIMEN	NCU		NCU00059406	s.n.			CC_BY_4_0		Haakana, Aune			2020-02-10T12:50:14.763Z		
2397809089	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3eb1e7891-5adc-42ad-aab5-786f73a1c7ad	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	FI	Fennoscandia orientalis, Alandia, par. Finström, Skabbö, in nemore.	Åland		1	bc092ff0-02e4-11dc-991f-b8a03c50a862	60.235873	19.818579	1000	Laura Kostyniuk	12/5/2020	Google Maps	province previously Ahvenanmaa						1964-06-14T00:00:00	14	6	1964	3039491	3039491	PRESERVED_SPECIMEN	US	Botany	2511580	s.n.			CC0_1_0		A. Haakana			2020-04-26T21:40:10.505Z	StillImage	
2517236476	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/U.1556139	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica L.	L.	FI	Fennoscandia orientalis, Alandia, par. Finström, Skabbö, in nemore.	Åland			0eabc674-8106-401e-9613-5f10164b562d	60.235873	19.818579	1000	Laura Kostyniuk	12/5/2020	Google Maps	Duplicate						1964-06-14T00:00:00	14	6	1964	3039491	3039491	PRESERVED_SPECIMEN		Botany	U.1556139				CC0_1_0	Naturalis Biodiversity Center	Haakana A			2020-04-14T10:47:21.134Z	StillImage	
1828868000	aab0cf80-0c64-11dd-84d1-b8a03c50a862	LD:General:2099575	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI	Korsö	Åland		1	883ee5d0-9177-423d-a636-0284e8a4de46	59.863056	20.929722				gbif	province previously Alandia						1965-06-20T00:00:00	20	6	1965	3039491	3039491	PRESERVED_SPECIMEN	LD	General	2099575				CC_BY_NC_4_0		Kalevi Alho, Ilmari Kause & Unto Laine			2020-04-24T13:31:38.954Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1828868082	aab0cf80-0c64-11dd-84d1-b8a03c50a862	LD:General:2096360	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI	No locality information available	Åland		1	883ee5d0-9177-423d-a636-0284e8a4de46	60.234722	19.981111				gbif	province previously Alandia						1912-06-26T00:00:00	26	6	1912	3039491	3039491	PRESERVED_SPECIMEN	LD	General	2096360				CC_BY_NC_4_0		Eino Kärki			2020-04-24T13:31:46.874Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1828867760	aab0cf80-0c64-11dd-84d1-b8a03c50a862	LD:General:2099511	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI	No locality information available	Åland		1	883ee5d0-9177-423d-a636-0284e8a4de46	60.411667	21.045556				gbif	province previously Alandia						1969-06-30T00:00:00	30	6	1969	3039491	3039491	PRESERVED_SPECIMEN	LD	General	2099511				CC_BY_NC_4_0		Unto Laine, Juhani Virtanen			2020-04-24T13:31:47.070Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
57718863	84329256-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	FI	Slötholmen	Åland			ff3a2000-b2ac-11db-b710-b8a03c50a862	60.058422	19.977579				gbif	georeference is in ocean						1907-07-09T00:00:00	9	7	1907	3039491	3039491	PRESERVED_SPECIMEN	JYV	VASC	29366		Florström, Bruno		CC_BY_4_0		Florström, Bruno			2020-02-10T14:21:39.668Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
216102430	84329256-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI	Söderby, Södra Bergskär	Åland			ff3a2000-b2ac-11db-b710-b8a03c50a862	60.018501	20.076				gbif	georeference is in ocean						1961-08-08T00:00:00	8	8	1961	3039491	3039491	PRESERVED_SPECIMEN	JYV	VASC	39106		Ervi, L. O.		CC_BY_4_0		Ervi, L. O.			2020-02-10T14:21:39.840Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
1606513437	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/MHU.2009375	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.235941	19.818899	142			gbif							1996-06-20T00:00:00	20	6	1996	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-10T16:34:13.517Z		
1606513418	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/MHU.2009392	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.245045	20.230109	142			gbif							1994-06-18T00:00:00	18	6	1994	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-10T16:34:13.719Z		
1606513400	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/MHU.2009384	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.969657	20.182434	142			gbif							1975-06-07T00:00:00	7	6	1975	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-10T16:34:13.517Z		
1598619284	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.26703721	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.351413	21.062652	15			gbif							2010-09-21T00:00:00	21	9	2010	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:35.211Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
2028615406	5c590b76-5874-4bc1-95f3-07d0f0c8b55c	http://tun.fi/MKC.2735197	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.870935	21.011375	14143			gbif	georeference in ocean						1937-06-29T00:00:00	29	6	1937	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:42:43.844Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
2028615314	5c590b76-5874-4bc1-95f3-07d0f0c8b55c	http://tun.fi/MKC.2735227	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.870935	21.011375	14143			gbif	Duplicate, georeference in ocean						1937-06-29T00:00:00	29	6	1937	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:42:43.819Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999615352	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://tun.fi/MKC.28248839	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.193726	19.33303	1415			gbif							2007-06-23T00:00:00	23	6	2007	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:43:17.319Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999513550	953c46c5-363c-4bcb-a065-86d66f7ffa77	http://tun.fi/MKC.22937085	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.372468	21.025455	142			gbif							2000-07-15T00:00:00	15	7	2000	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:39:08.800Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999513583	953c46c5-363c-4bcb-a065-86d66f7ffa77	http://tun.fi/MKC.27902120	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.347226	21.064596	142			gbif							2010-09-21T00:00:00	21	9	2010	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:39:09.930Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999615373	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://tun.fi/MKC.28423811	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.227976	20.946121	14143			gbif							1950-07-18T00:00:00	18	7	1950	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:43:18.353Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999615479	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://tun.fi/MKC.23902627	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.227976	20.946121	14143			gbif	georeference is in the ocean						1950-07-18T00:00:00	18	7	1950	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:43:17.099Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999615465	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://tun.fi/MKC.29465007	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.432638	19.732477	1415			gbif							1947-06-15T00:00:00	15	6	1947	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:43:17.662Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999513274	953c46c5-363c-4bcb-a065-86d66f7ffa77	http://tun.fi/MKC.22819692	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.543691	21.060499	1415			gbif							1969-06-30T00:00:00	30	6	1969	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:39:08.730Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999513252	953c46c5-363c-4bcb-a065-86d66f7ffa77	http://tun.fi/MKC.22882471	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.346333	21.064759	142			gbif							1993-09-30T00:00:00	30	9	1993	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:39:06.379Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1999513235	953c46c5-363c-4bcb-a065-86d66f7ffa77	http://tun.fi/MKC.22869206	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.363539	21.057079	1415			gbif							1988-06-12T00:00:00	12	6	1988	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:39:06.325Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948533138	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.27234	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.996201	19.909973	14143			gbif	georef is in ocean						1984-08-27T00:00:00	27	8	1984	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:37.317Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948533124	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14946237	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.996201	19.909973	14143			gbif	georef is in ocean						1949-05-01T00:00:00	1	5	1949	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:32.245Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948533057	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14946257	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.996201	19.909973	14143			gbif	georef is in ocean						1939-06-01T00:00:00	1	6	1939	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:32.543Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532936	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14946226	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.870935	21.011375	14143			gbif							1911-07-01T00:00:00	1	7	1911	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:42.432Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532930	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.313865	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.870935	21.011375	14143			gbif							1922-07-06T00:00:00	6	7	1922	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:27.737Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532928	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14947226	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.342587	19.652722	14143			gbif							1889-06-01T00:00:00	1	6	1889	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:39.102Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532949	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14947256	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.342587	19.652722	14143			gbif							1900-07-01T00:00:00	1	7	1900	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:42.298Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532958	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14946247	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.996201	19.909973	14143			gbif	georef is in ocean						1914-07-01T00:00:00	1	7	1914	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:41.680Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532973	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14947405	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.451136	19.992951	14143			gbif	georef is in ocean						1923-07-01T00:00:00	1	7	1923	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:32.576Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532981	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14946227	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.996201	19.909973	14143			gbif	georef is in ocean						1926-06-01T00:00:00	1	6	1926	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:32.635Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948533053	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14946652	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.113076	20.426168	14143			gbif							1934-06-01T00:00:00	1	6	1934	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:30.541Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948533046	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14947374	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.406473	20.912871	14143			gbif	georef is in ocean						1931-07-01T00:00:00	1	7	1931	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:32.909Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948533024	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14947246	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.342587	19.652722	14143			gbif	georef is in ocean						1906-07-01T00:00:00	1	7	1906	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:30.995Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948533022	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14947236	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.342587	19.652722	14143			gbif	georef is in ocean						1902-08-01T00:00:00	1	8	1902	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:30.916Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
1948532922	f2e389da-39c3-4f21-8d72-b7d574d924a9	http://tun.fi/MKC.14946206	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica		FI		Åland			04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	59.870935	21.011375	14143			gbif							1963-07-01T00:00:00	1	7	1963	3039491	3039491	PRESERVED_SPECIMEN							CC_BY_4_0					2020-02-25T10:30:32.642Z		COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES
