"gbifID" "datasetKey" "kingdom" "phylum" "class" "order" "family" "genus" "species" "infraspecificEpithet" "taxonRank" "scientificName" "verbatimScientificName" "verbatimScientificNameAuthorship" "countryCode" "locality" "stateProvince" "occurrenceStatus" "individualCount" "publishingOrgKey" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "georeferencedBy" "georeferenceSources" "georeferenceRemarks" "coordinatePrecision" "elevation" "elevationAccuracy" "depth" "depthAccuracy" "eventDate" "day" "month" "year" "taxonKey" "speciesKey" "basisOfRecord" "institutionCode" "collectionCode" "identifiedBy" "dateIdentified" "license" "rightsHolder" "recordedBy" "typeStatus" "establishmentMeans" "lastInterpreted" "mediaType" "issue"
"4096" 998043 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 57.77184 14.17784 NA NA "gbif" NA NA NA NA NA NA "1866-06-22T00:00:00" 22 6 1866 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "C. A. Eurén" NA NA "2020-04-24T13:31:29.985Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4097" 998042 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 56.84255 16.37849 NA NA "gbif" NA NA NA NA NA NA "1900-06-01T00:00:00" NA 6 1900 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Anders Wastenson" NA NA "2020-04-24T13:31:39.788Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4098" 998039 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 56.84255 16.37849 NA NA "gbif" NA NA NA NA NA NA "1920-06-01T00:00:00" NA 6 1920 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Anders Wastenson" NA NA "2020-04-24T13:31:40.112Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4099" 997915 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 56.65046 16.14861 NA NA "gbif" NA NA NA NA NA NA "1885-06-01T00:00:00" NA 6 1885 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "C. M. Rydén" NA NA "2020-04-24T13:31:39.653Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4100" 997911 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 56.4835 16.14893 NA NA "gbif" NA NA NA NA NA NA "1888-07-01T00:00:00" NA 7 1888 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Thor Petersohn" NA NA "2020-04-24T13:31:29.569Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4101" 997909 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 57.78762 14.27015 NA NA "gbif" NA NA NA NA NA NA "1922-06-12T00:00:00" 12 6 1922 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Bertil Hedvall" NA NA "2020-04-24T13:31:39.766Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4102" 997729 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 57.77184 14.17784 NA NA "gbif" NA NA NA NA NA NA "1898-08-17T00:00:00" 17 8 1898 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Urban Olsson" NA NA "2020-04-24T13:31:29.170Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4103" 997669 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 57.66033 16.62826 NA NA "gbif" NA NA NA NA NA NA "1915-07-11T00:00:00" 11 7 1915 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "C. E. Gustafsson" NA NA "2020-04-24T13:31:39.522Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4104" 997668 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 56.56801 15.42969 NA NA "gbif" NA NA NA NA NA NA "1900-07-01T00:00:00" NA 7 1900 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "G. R. Elgqvist" NA NA "2020-04-24T13:31:39.327Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4105" 997667 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 57.69422 14.98373 NA NA "gbif" NA NA NA NA NA NA "1900-06-27T00:00:00" 27 6 1900 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Per Johansson" NA NA "2020-04-24T13:31:28.821Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4106" 997665 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "No locality information available" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 57.44808 14.98167 NA NA "gbif" NA NA NA NA NA NA "1876-06-23T00:00:00" 23 6 1876 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Carl Lorentz Dahlberg" NA NA "2020-04-24T13:31:28.715Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"4107" 1705357534 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Norra Sandsjö sn. Kull 900 m SV. Stranden av Emån." "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.477557 14.705037 NA NA "gbif" NA NA NA NA NA NA "1987-07-14T00:00:00" 14 7 1987 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Karlsson, Torsten" NA NA "2020-02-10T23:11:13.236Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4108" 997670 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Oskarshamn" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 57.263261 16.450772 NA NA "gbif" NA NA NA NA NA NA "1918-06-21T00:00:00" 21 6 1918 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Oscar Köhler" NA NA "2020-04-24T13:31:28.821Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
"4109" 1705268543 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Oskarshamn, Nynäs" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.256392 16.418274 NA NA "gbif" NA NA NA NA NA NA "1909-06-25T00:00:00" 25 6 1909 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Linderoth, Gustaf" NA NA "2020-02-10T23:11:12.106Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4110" 1705342276 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Rosenlund. Ljungarum" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.786765 14.224868 NA NA "gbif" NA NA NA NA NA NA "1915-09-03T00:00:00" 3 9 1915 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Friberg, Carl-Orvar" NA NA "2020-02-10T23:11:16.533Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4111" 1705370664 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Säby socken, Småland. Käringeberg" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 58.04509 14.941636 NA NA "gbif" NA NA NA NA NA NA "1951-01-01T00:00:00" NA NA 1951 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Hellgren, George" NA NA "2020-02-10T23:11:13.401Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4112" 1705360154 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Sjösås sn. Hagmark" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.083191 15.049899 NA NA "gbif" NA NA NA NA NA NA "1986-07-10T00:00:00" 10 7 1986 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Petersson, Kerstin" NA NA "2020-02-10T23:11:13.285Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4113" 1705407372 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Skogsäng vid Bergebo nära Westervik" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.71392 16.577311 NA NA "gbif" NA NA NA NA NA NA "1877-06-25T00:00:00" 25 6 1877 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Lund, A. Axel W." NA NA "2020-02-10T23:11:17.113Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4114" 1705300186 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Skogsbryn, Älmesås" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.298565 14.776747 NA NA "gbif" NA NA NA NA NA NA "1989-08-01T00:00:00" 1 8 1989 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Petersson, Eira" NA NA "2020-02-10T23:11:12.738Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4115" 1705396365 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Släta, Frödinge" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.67977 15.989585 NA NA "gbif" NA NA NA NA NA NA "1983-06-15T00:00:00" 15 6 1983 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "[Missing: ex herb. Birger Danielsson]" NA NA "2020-02-10T23:11:17.016Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4116" 1705412706 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Sm. Grenna" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 58.02023 14.465156 NA NA "gbif" NA NA NA NA NA NA "1881-06-12T00:00:00" 12 6 1881 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Åhlin, C. O." NA NA "2020-02-10T23:11:13.857Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4117" 1705461228 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Sm. Lövskog. Förlösa" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 56.74779 16.252843 NA NA "gbif" NA NA NA NA NA NA "1943-06-07T00:00:00" 7 6 1943 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Persson, Rune" NA NA "2020-02-10T23:11:17.757Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4118" 1705409757 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Sml. Törnsfall" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.803257 16.46328 NA NA "gbif" NA NA NA NA NA NA "1907-09-26T00:00:00" 26 9 1907 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Segerstedt, Per" NA NA "2020-02-10T23:11:17.136Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4119" 1705365163 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "trädgården, Berget." "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 56.805334 14.037221 NA NA "gbif" NA NA NA NA NA NA "1967-08-11T00:00:00" 11 8 1967 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Christoffersson, Judith" NA NA "2020-02-10T23:11:16.730Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4120" 1705369284 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Trakten av Käringeberg" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 58.044974 14.924706 NA NA "gbif" NA NA NA NA NA NA "1950-07-07T00:00:00" 7 7 1950 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Hellgren, George" NA NA "2020-02-10T23:11:16.760Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4121" 1705397982 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Väckelsång. Äng" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 56.646843 14.915187 NA NA "gbif" NA NA NA NA NA NA "1926-06-27T00:00:00" 27 6 1926 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Svensson, Bertil" NA NA "2020-02-10T23:11:13.620Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4122" 1705371832 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Värnamo" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.184036 14.048284 NA NA "gbif" NA NA NA NA NA NA "1870-06-28T00:00:00" 28 6 1870 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Fogelin, Herman" NA NA "2020-02-10T23:11:16.784Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4123" 998038 "aab0cf80-0c64-11dd-84d1-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Växjö" "Småland" NA 1 "883ee5d0-9177-423d-a636-0284e8a4de46" 56.877485 14.811873 NA NA "gbif" NA NA NA NA NA NA "1866-06-01T00:00:00" NA 6 1866 3039491 3039491 "PRESERVED_SPECIMEN" "LD" "General" NA NA "CC_BY_NC_4_0" NA "Georg Påhlman" NA NA "2020-04-24T13:31:29.841Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
"4124" 1705357150 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Visingsö sjöbranterna nedom Haga" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 58.034913 14.343018 NA NA "gbif" NA NA NA NA NA NA "1877-06-18T00:00:00" 18 6 1877 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Zetterstedt, J. E." NA NA "2020-02-10T23:11:16.704Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4125" 1705355454 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "Visingsö, sjöbranterna nedom Haga" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 58.012371 14.316444 NA NA "gbif" NA NA NA NA NA NA "1877-06-18T00:00:00" 18 6 1877 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "Zetterstedt, J. E." NA NA "2020-02-10T23:11:13.266Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4126" 1705400012 "41b59050-0a12-11dd-953d-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "SE" "W-vik, Gräntzö" "Småland" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.757709 16.678698 NA NA "gbif" NA NA NA NA NA NA "1861-08-29T00:00:00" 29 8 1861 3039491 3039491 "PRESERVED_SPECIMEN" "BMO" "OHN" NA NA "CC0_1_0" NA "[missing]" NA NA "2020-02-10T23:11:13.665Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"4127" 1096450595 "0943f690-fde5-11dd-83f4-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "SE" "Hvetlanda" "Småland (Inre)" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.427501 15.084538 2000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1881-01-01T00:00:00" NA NA 1881 3039491 3039491 "PRESERVED_SPECIMEN" "S" "VascularPlants" NA NA "CC0_1_0" NA "Samuelson, August" NA NA "2020-02-10T23:12:44.385Z" NA NA
"4128" 1096450596 "0943f690-fde5-11dd-83f4-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "SE" "Sm. Dref" "Småland (Inre)" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.072446 14.981667 1300 "Laura Kostyniuk" "Google Maps, https://sv.wikipedia.org/wiki/Drevs_socken" NA NA NA NA NA NA "1879-07-01T00:00:00" NA 7 1879 3039491 3039491 "PRESERVED_SPECIMEN" "S" "VascularPlants" NA NA "CC0_1_0" NA "Johanson, C. J." NA NA "2020-02-10T23:12:44.431Z" NA NA
"4129" 1096450599 "0943f690-fde5-11dd-83f4-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "SE" "Sm. Fröryd, på kalken str. N om Årset" "Småland (Inre)" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.319168 14.867713 700 "Laura Kostyniuk" "Google Maps, https://www.familysearch.org/wiki/en/Fr%C3%B6deryd_Parish,_J%C3%B6nk%C3%B6ping,_Sweden_Genealogy" NA NA NA NA NA NA "1921-08-05T00:00:00" 5 8 1921 3039491 3039491 "PRESERVED_SPECIMEN" "S" "VascularPlants" NA NA "CC0_1_0" NA "Sterner, Rikard" NA NA "2020-02-10T23:12:44.411Z" NA NA
"4130" 1096450601 "0943f690-fde5-11dd-83f4-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "SE" "Sm. Grenna, Rafvelsmark" "Småland (Inre)" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.997511 14.450729 1300 "Laura Kostyniuk" "Google Maps, https://books.google.ca/books?id=4_RNAAAAYAAJ&pg=RA1-PA179&lpg=RA1-PA179&dq=Rafvelsmark&source=bl&ots=z4TGoyX9Vs&sig=ACfU3U0ApfpaLlOnWoCZzto43eiZYzZ3yQ&hl=en&sa=X&ved=2ahUKEwiV7NTU1M_pAhWMmeAKHWBxCoUQ6AEwCnoECAoQAQ#v=onepage&q=Rafvelsmark&f=false, https://sv.wikipedia.org/wiki/Gr%C3%A4nna_socken," "location based on cafe bearing ravelsmark name near Granna" NA NA NA NA NA "1892-07-01T00:00:00" NA 7 1892 3039491 3039491 "PRESERVED_SPECIMEN" "S" "VascularPlants" NA NA "CC0_1_0" NA "Hagström, Frans & Hagström, Ernst" NA NA "2020-02-10T23:13:00.501Z" NA NA
"4131" 1096450600 "0943f690-fde5-11dd-83f4-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "SE" "Sm. Lemnhult" "Småland (Inre)" NA NA "4c415e40-1e21-11de-9e40-a0d6ecebb8bf" 57.287258 15.268204 3500 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1870-07-06T00:00:00" 6 7 1870 3039491 3039491 "PRESERVED_SPECIMEN" "S" "VascularPlants" NA NA "CC0_1_0" NA "Lindman, Carl A. M." NA NA "2020-02-10T23:13:00.904Z" NA NA
